method	representation	nodes	density	average_time_sec
BFS	list	20	0.1	9.280599999897276e-05
BFS	matrix	20	0.1	0.00033691400000066094
DFS	list	20	0.1	8.65119999991748e-05
DFS	matrix	20	0.1	0.0003402399999959016
BFS	list	20	0.3	0.00018050799999969058
BFS	matrix	20	0.3	0.0005927320000023429
DFS	list	20	0.3	0.0001629620000005616
DFS	matrix	20	0.3	0.0006241399999953501
BFS	list	20	0.5	0.0002744220000022324
BFS	matrix	20	0.5	0.0008211719999962952
DFS	list	20	0.5	0.00025791000000026544
DFS	matrix	20	0.5	0.0008318580000002385
BFS	list	20	0.7	0.0002818020000006527
BFS	matrix	20	0.7	0.0007298219999938738
DFS	list	20	0.7	0.000281971999995676
DFS	matrix	20	0.7	0.0006967000000008738
BFS	list	20	0.9	0.0002714899999955378
BFS	matrix	20	0.9	0.0006182679999983521
DFS	list	20	0.9	0.0002591779999966093
DFS	matrix	20	0.9	0.0005964019999930769
BFS	list	40	0.1	0.0005816059999995105
BFS	matrix	40	0.1	0.003430597999999918
DFS	list	40	0.1	0.0005253479999987576
DFS	matrix	40	0.1	0.003396101999999246
BFS	list	40	0.3	0.0010876060000043707
BFS	matrix	40	0.3	0.004340642000003072
DFS	list	40	0.3	0.0009083459999988009
DFS	matrix	40	0.3	0.004536320000006526
BFS	list	40	0.5	0.0012886760000014874
BFS	matrix	40	0.5	0.004708085999998275
DFS	list	40	0.5	0.0011759480000011991
DFS	matrix	40	0.5	0.004380438000001732
BFS	list	40	0.7	0.001563803999998754
BFS	matrix	40	0.7	0.0047115339999970725
DFS	list	40	0.7	0.0015874040000016976
DFS	matrix	40	0.7	0.0042814299999974995
BFS	list	40	0.9	0.0018255080000017187
BFS	matrix	40	0.9	0.004597654000000375
DFS	list	40	0.9	0.0018237520000002406
DFS	matrix	40	0.9	0.0046860279999975775
BFS	list	60	0.1	0.0015089760000000752
BFS	matrix	60	0.1	0.012079986000002237
DFS	list	60	0.1	0.0014590519999978823
DFS	matrix	60	0.1	0.01229752999999505
BFS	list	60	0.3	0.002539312000000109
BFS	matrix	60	0.3	0.01345638199999712
DFS	list	60	0.3	0.002448554000001195
DFS	matrix	60	0.3	0.012797599999998965
BFS	list	60	0.5	0.003644849999998314
BFS	matrix	60	0.5	0.014387807999997903
DFS	list	60	0.5	0.0035428040000010695
DFS	matrix	60	0.5	0.013809870000001183
BFS	list	60	0.7	0.004611364000004415
BFS	matrix	60	0.7	0.014830056000005244
DFS	list	60	0.7	0.00467755600000487
DFS	matrix	60	0.7	0.015221712000005709
BFS	list	60	0.9	0.00599163599999315
BFS	matrix	60	0.9	0.015028398000005154
DFS	list	60	0.9	0.005725741999999628
DFS	matrix	60	0.9	0.015031865999998218
BFS	list	80	0.1	0.0030270900000095935
BFS	matrix	80	0.1	0.02683142800000269
DFS	list	80	0.1	0.003063221999987036
DFS	matrix	80	0.1	0.026949067999992166
BFS	list	80	0.3	0.005781622000004063
BFS	matrix	80	0.3	0.03220960800000739
DFS	list	80	0.3	0.00584625799999003
DFS	matrix	80	0.3	0.032125180000005
BFS	list	80	0.5	0.008193843999986256
BFS	matrix	80	0.5	0.033046015999996146
DFS	list	80	0.5	0.007883265999996638
DFS	matrix	80	0.5	0.032578138000005766
BFS	list	80	0.7	0.010892946000001302
BFS	matrix	80	0.7	0.03387536600000658
DFS	list	80	0.7	0.010644169999995939
DFS	matrix	80	0.7	0.03395825600000307
BFS	list	80	0.9	0.013329859999996642
BFS	matrix	80	0.9	0.03439915999999812
DFS	list	80	0.9	0.013116705999996156
DFS	matrix	80	0.9	0.0341337139999905
BFS	list	100	0.1	0.005128801999999269
BFS	matrix	100	0.1	0.0512975619999861
DFS	list	100	0.1	0.004998381999994308
DFS	matrix	100	0.1	0.050217462000000525
BFS	list	100	0.3	0.0109613160000049
BFS	matrix	100	0.3	0.06452337199999647
DFS	list	100	0.3	0.011181372000003194
DFS	matrix	100	0.3	0.061416787999999084
BFS	list	100	0.5	0.015268137999998998
BFS	matrix	100	0.5	0.06510482600000386
DFS	list	100	0.5	0.015369183999994221
DFS	matrix	100	0.5	0.06398813999998311
BFS	list	100	0.7	0.02054785399999446
BFS	matrix	100	0.7	0.06548309400001016
DFS	list	100	0.7	0.020563472000001182
DFS	matrix	100	0.7	0.06581743799999458
BFS	list	100	0.9	0.025970117999995636
BFS	matrix	100	0.9	0.06927981200000204
DFS	list	100	0.9	0.02686067000000321
DFS	matrix	100	0.9	0.06760582800000293
BFS	list	120	0.1	0.008823315999989064
BFS	matrix	120	0.1	0.09094240999999784
DFS	list	120	0.1	0.008934192000003805
DFS	matrix	120	0.1	0.09118035200001032
BFS	list	120	0.3	0.016557370000002722
BFS	matrix	120	0.3	0.10244763400000693
DFS	list	120	0.3	0.01717939800000522
DFS	matrix	120	0.3	0.09984583800000109
BFS	list	120	0.5	0.025932921999999508
BFS	matrix	120	0.5	0.11181008400000791
DFS	list	120	0.5	0.025357905999997002
DFS	matrix	120	0.5	0.10775089600000229
BFS	list	120	0.7	0.03540377199999057
BFS	matrix	120	0.7	0.12153057000000445
DFS	list	120	0.7	0.03786448800000471
DFS	matrix	120	0.7	0.11543442799999638
BFS	list	120	0.9	0.04643173399999796
BFS	matrix	120	0.9	0.12196616399999356
DFS	list	120	0.9	0.04646947199999886
DFS	matrix	120	0.9	0.12334975400000531
BFS	list	140	0.1	0.01187702000001309
BFS	matrix	140	0.1	0.14172313799999528
DFS	list	140	0.1	0.011944533999999294
DFS	matrix	140	0.1	0.13716038200000638
BFS	list	140	0.3	0.02664998399999149
BFS	matrix	140	0.3	0.15883753999999953
DFS	list	140	0.3	0.025771345999996812
DFS	matrix	140	0.3	0.15387635600000976
BFS	list	140	0.5	0.04105054600000585
BFS	matrix	140	0.5	0.1747921980000001
DFS	list	140	0.5	0.040954622000001564
DFS	matrix	140	0.5	0.17743678400000135
BFS	list	140	0.7	0.0523976320000088
BFS	matrix	140	0.7	0.17391613800000413
DFS	list	140	0.7	0.05200714200001357
DFS	matrix	140	0.7	0.1719220299999961
BFS	list	140	0.9	0.06604037000001654
BFS	matrix	140	0.9	0.1703216560000169
DFS	list	140	0.9	0.06641223000001219
DFS	matrix	140	0.9	0.1731929399999922
BFS	list	160	0.1	0.01725920200000246
BFS	matrix	160	0.1	0.20160062599999037
DFS	list	160	0.1	0.016820531999992453
DFS	matrix	160	0.1	0.20058306199999607
BFS	list	160	0.3	0.04833039799999824
BFS	matrix	160	0.3	0.26813856200001057
DFS	list	160	0.3	0.043138214000007336
DFS	matrix	160	0.3	0.279208665999995
BFS	list	160	0.5	0.05973903400001291
BFS	matrix	160	0.5	0.2635050100000035
DFS	list	160	0.5	0.057167505999993866
DFS	matrix	160	0.5	0.25825856599999497
BFS	list	160	0.7	0.09261957599998367
BFS	matrix	160	0.7	0.3096455080000078
DFS	list	160	0.7	0.09463675199998989
DFS	matrix	160	0.7	0.3166700639999908
BFS	list	160	0.9	0.11114712399999917
BFS	matrix	160	0.9	0.2799798100000044
DFS	list	160	0.9	0.10701459800000293
DFS	matrix	160	0.9	0.2863250979999998
BFS	list	180	0.1	0.026457810000003974
BFS	matrix	180	0.1	0.3426150980000011
DFS	list	180	0.1	0.026462822000012237
DFS	matrix	180	0.1	0.3349241199999983
BFS	list	180	0.3	0.05335072999999284
BFS	matrix	180	0.3	0.3383306519999951
DFS	list	180	0.3	0.054919463999999606
DFS	matrix	180	0.3	0.32744461599999797
BFS	list	180	0.5	0.08710685999999214
BFS	matrix	180	0.5	0.3950748280000016
DFS	list	180	0.5	0.08681486800001266
DFS	matrix	180	0.5	0.38259321799999724
BFS	list	180	0.7	0.12195083000000523
BFS	matrix	180	0.7	0.4179432919999908
DFS	list	180	0.7	0.1242975760000263
DFS	matrix	180	0.7	0.41559709799998473
BFS	list	180	0.9	0.14339314600000308
BFS	matrix	180	0.9	0.371064602000024
DFS	list	180	0.9	0.1461446259999866
DFS	matrix	180	0.9	0.37759121600001433
BFS	list	200	0.1	0.033731673999968736
BFS	matrix	200	0.1	0.4269736019999937
DFS	list	200	0.1	0.03277553200000966
DFS	matrix	200	0.1	0.4244374839999773
BFS	list	200	0.3	0.09491994800001521
BFS	matrix	200	0.3	0.6026543419999871
DFS	list	200	0.3	0.0966447419999804
DFS	matrix	200	0.3	0.5866245879999997
BFS	list	200	0.5	0.1514069279999876
BFS	matrix	200	0.5	0.7051220500000045
DFS	list	200	0.5	0.1479863479999858
DFS	matrix	200	0.5	0.6626449219999904
BFS	list	200	0.7	0.2152042019999999
BFS	matrix	200	0.7	0.7138919599999963
DFS	list	200	0.7	0.20446437999999945
DFS	matrix	200	0.7	0.6982048039999882
BFS	list	200	0.9	0.26444986000000426
BFS	matrix	200	0.9	0.6975246960000141
DFS	list	200	0.9	0.2679944859999887
DFS	matrix	200	0.9	0.687300404000016
